word_freq_offer,word_freq_free,word_freq_money,char_freq_$,char_freq_!,email_length,num_hyperlinks,sender_is_trusted,spam
1.2,0,0.3,0,0.01,320,0,1,0
5.5,2,1.1,0.12,0.04,1500,4,0,1
0,0,0,0,0,420,0,1,0
3.3,0.5,0,0,0.03,980,1,1,0
0,0,0,0,0,260,0,1,0
7.2,3.1,1.8,0.18,0.08,2000,5,0,1
0,0,0,0,0,530,0,1,0
0.4,0,0,0,0,330,0,1,0
2.2,1.5,0,0.01,0.02,800,2,0,1
0,0,0,0,0,490,0,1,0
6.5,2.3,1.2,0.14,0.06,1750,4,0,1
0,0,0,0,0,410,0,1,0
0,0,0,0,0,370,0,1,0
4.1,0,0.7,0.03,0.04,1100,2,0,1
0,0,0,0,0,340,0,1,0
0,0,0,0,0,500,0,1,0
8,4,2,0.2,0.1,2200,6,0,1
0,0,0,0,0,610,0,1,0
2.7,1,0.2,0.01,0.02,850,1,0,1
0,0,0,0,0,480,0,1,0
0,0,0,0,0,395,0,1,0
5.9,2.6,1,0.13,0.05,1600,3,0,1
0,0,0,0,0,350,0,1,0
0,0,0,0,0,430,0,1,0
4.4,1.9,0.8,0.1,0.03,1200,2,0,1
0,0,0,0,0,370,0,1,0
0,0,0,0,0,580,0,1,0
6.7,2.8,1.5,0.16,0.08,1850,4,0,1
0,0,0,0,0,420,0,1,0
0,0,0,0,0,360,0,1,0
3.9,1.1,0.5,0.05,0.03,930,1,1,0
0,0,0,0,0,390,0,1,0
7.5,3.6,1.9,0.19,0.09,2100,5,0,1
0,0,0,0,0,540,0,1,0
0,0,0,0,0,320,0,1,0
2.5,0.5,0.1,0.01,0.02,760,2,1,0
0,0,0,0,0,430,0,1,0
0,0,0,0,0,270,0,1,0
4.9,1.7,0.9,0.08,0.04,1340,3,0,1
0,0,0,0,0,350,0,1,0
0,0,0,0,0,410,0,1,0
5.2,2.2,1.2,0.11,0.05,1470,3,0,1
0,0,0,0,0,360,0,1,0
0,0,0,0,0,440,0,1,0
3.1,0.6,0,0.01,0.03,890,1,1,0
0,0,0,0,0,380,0,1,0
6.8,3,1.6,0.15,0.07,1900,4,0,1
0,0,0,0,0,400,0,1,0
0,0,0,0,0,330,0,1,0
2.9,0.9,0.3,0.02,0.02,810,2,1,0
0,0,0,0,0,430,0,1,0
0,0,0,0,0,260,0,1,0
4.3,0.8,0.6,0.04,0.03,1050,2,0,1
0,0,0,0,0,360,0,1,0
0,0,0,0,0,470,0,1,0
7.9,3.8,2.1,0.21,0.09,2250,6,0,1
0,0,0,0,0,540,0,1,0
0,0,0,0,0,320,0,1,0
2.4,1,0.2,0.01,0.02,770,1,1,0
0,0,0,0,0,480,0,1,0
0,0,0,0,0,340,0,1,0
5.7,2.4,1.1,0.13,0.06,1650,3,0,1
0,0,0,0,0,390,0,1,0
0,0,0,0,0,430,0,1,0
3.6,1.3,0.4,0.06,0.03,990,2,1,0
0,0,0,0,0,360,0,1,0
0,0,0,0,0,420,0,1,0
6.3,2.7,1.4,0.15,0.07,1800,4,0,1
0,0,0,0,0,480,0,1,0
0,0,0,0,0,370,0,1,0
2.8,0.8,0.1,0.01,0.02,800,1,1,0
0,0,0,0,0,410,0,1,0
0,0,0,0,0,290,0,1,0
4.7,1.6,0.7,0.07,0.04,1270,3,0,1
0,0,0,0,0,330,0,1,0
0,0,0,0,0,430,0,1,0
5.1,2.1,1.1,0.12,0.06,1460,3,0,1
0,0,0,0,0,370,0,1,0
0,0,0,0,0,440,0,1,0
3,0.7,0,0.01,0.03,880,1,1,0
0,0,0,0,0,380,0,1,0
6.9,2.9,1.7,0.17,0.08,1950,4,0,1
0,0,0,0,0,410,0,1,0
0,0,0,0,0,340,0,1,0
2.6,0.6,0.2,0.01,0.02,780,2,1,0
0,0,0,0,0,430,0,1,0
0,0,0,0,0,270,0,1,0
4.6,1.5,0.8,0.07,0.04,1230,3,0,1
0,0,0,0,0,350,0,1,0
0,0,0,0,0,420,0,1,0
5.6,2.5,1.2,0.13,0.05,1620,3,0,1
0,0,0,0,0,390,0,1,0
0,0,0,0,0,430,0,1,0
3.7,1.2,0.5,0.06,0.03,1010,2,1,0
